DeviceID,PeripheralID,Name,MotionType,PositionScale,VelocityScale,AccelerationScale,ForceScale,IsScaleResolutionDependent,
31000,66040,E-MCC1 Controller + LSM200A-E03T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66041,E-MCC1 Controller + LSM025B-E03T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66042,E-MCC1 Controller + LSM050B-E03T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66043,E-MCC1 Controller + LSM075B-E03T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66044,E-MCC1 Controller + LSM100B-E03T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66045,E-MCC1 Controller + LSM150B-E03T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66046,E-MCC1 Controller + LSM200B-E03T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66047,E-MCC1 Controller + LSM025A-T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66048,E-MCC1 Controller + LSM050A-T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66049,E-MCC1 Controller + LSM075A-T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66050,E-MCC1 Controller + LSM100A-T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66051,E-MCC1 Controller + LSM150A-T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66052,E-MCC1 Controller + LSM200A-T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66053,E-MCC1 Controller + LSM025B-T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66054,E-MCC1 Controller + LSM050B-T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66055,E-MCC1 Controller + LSM075B-T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66056,E-MCC1 Controller + LSM100B-T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66057,E-MCC1 Controller + LSM150B-T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66058,E-MCC1 Controller + LSM200B-T4A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66084,E-MCC1 Controller + LRQ075AL-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66085,E-MCC1 Controller + LRQ075BL-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66086,E-MCC1 Controller + LRQ075DL-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66087,E-MCC1 Controller + LRQ150AL-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66088,E-MCC1 Controller + LRQ150BL-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66089,E-MCC1 Controller + LRQ150DL-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66090,E-MCC1 Controller + LRQ300AL-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66091,E-MCC1 Controller + LRQ300BL-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66092,E-MCC1 Controller + LRQ300DL-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66093,E-MCC1 Controller + LRQ450AL-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66094,E-MCC1 Controller + LRQ450BL-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66095,E-MCC1 Controller + LRQ450DL-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66096,E-MCC1 Controller + LRQ600AL-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66097,E-MCC1 Controller + LRQ600BL-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66098,E-MCC1 Controller + LRQ600DL-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66134,E-MCC1 Controller + LRQ075AP-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66135,E-MCC1 Controller + LRQ075BP-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66136,E-MCC1 Controller + LRQ075DP-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66137,E-MCC1 Controller + LRQ150AP-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66138,E-MCC1 Controller + LRQ150BP-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66139,E-MCC1 Controller + LRQ150DP-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66140,E-MCC1 Controller + LRQ300AP-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66141,E-MCC1 Controller + LRQ300BP-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66142,E-MCC1 Controller + LRQ300DP-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66143,E-MCC1 Controller + LRQ450AP-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66144,E-MCC1 Controller + LRQ450BP-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66145,E-MCC1 Controller + LRQ450DP-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66146,E-MCC1 Controller + LRQ600AP-E01T3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66147,E-MCC1 Controller + LRQ600BP-E01T3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66148,E-MCC1 Controller + LRQ600DP-E01T3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66204,E-MCC1 Controller + GSM40-T4A,Rotary,96.106877,157.461507,0.015746,1000000,1,
31000,66205,E-MCC1 Controller + GSM60-T4A,Rotary,138.101627,226.265706,0.022627,1000000,1,
31000,66206,E-MCC1 Controller + GSM40-E03T4A,Rotary,96.106877,157.461507,0.015746,1000000,1,
31000,66207,E-MCC1 Controller + GSM60-E03T4A,Rotary,138.101627,226.265706,0.022627,1000000,1,
31000,66262,E-MCC1 Controller + LRQ075AL-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66263,E-MCC1 Controller + LRQ075BL-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66264,E-MCC1 Controller + LRQ075DL-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66265,E-MCC1 Controller + LRQ150AL-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66266,E-MCC1 Controller + LRQ150BL-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66267,E-MCC1 Controller + LRQ150DL-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66268,E-MCC1 Controller + LRQ300AL-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66269,E-MCC1 Controller + LRQ300BL-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66270,E-MCC1 Controller + LRQ300DL-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66271,E-MCC1 Controller + LRQ450AL-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66272,E-MCC1 Controller + LRQ450BL-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66273,E-MCC1 Controller + LRQ450DL-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66274,E-MCC1 Controller + LRQ600AL-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66275,E-MCC1 Controller + LRQ600BL-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66276,E-MCC1 Controller + LRQ600DL-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66277,E-MCC1 Controller + LRQ075AP-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66278,E-MCC1 Controller + LRQ075BP-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66279,E-MCC1 Controller + LRQ075DP-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66280,E-MCC1 Controller + LRQ150AP-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66281,E-MCC1 Controller + LRQ150BP-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66282,E-MCC1 Controller + LRQ150DP-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66283,E-MCC1 Controller + LRQ300AP-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66284,E-MCC1 Controller + LRQ300BP-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66285,E-MCC1 Controller + LRQ300DP-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66286,E-MCC1 Controller + LRQ450AP-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66287,E-MCC1 Controller + LRQ450BP-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66288,E-MCC1 Controller + LRQ450DP-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66289,E-MCC1 Controller + LRQ600AP-E01CT3A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,66290,E-MCC1 Controller + LRQ600BP-E01CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,66291,E-MCC1 Controller + LRQ600DP-E01CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,66332,E-MCC1 Controller + LRM025A-T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66333,E-MCC1 Controller + LRM050A-T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66334,E-MCC1 Controller + LRM100A-T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66335,E-MCC1 Controller + LRM150A-T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66336,E-MCC1 Controller + LRM200A-T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66337,E-MCC1 Controller + LRM025B-T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66338,E-MCC1 Controller + LRM050B-T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66339,E-MCC1 Controller + LRM100B-T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66340,E-MCC1 Controller + LRM150B-T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66341,E-MCC1 Controller + LRM200B-T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66342,E-MCC1 Controller + LRM025A-E03T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66343,E-MCC1 Controller + LRM050A-E03T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66344,E-MCC1 Controller + LRM100A-E03T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66345,E-MCC1 Controller + LRM150A-E03T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66346,E-MCC1 Controller + LRM200A-E03T3A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,66347,E-MCC1 Controller + LRM025B-E03T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66348,E-MCC1 Controller + LRM050B-E03T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66349,E-MCC1 Controller + LRM100B-E03T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66350,E-MCC1 Controller + LRM150B-E03T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66351,E-MCC1 Controller + LRM200B-E03T3A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,66415,E-MCC1 Controller + LRQ075HL-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66416,E-MCC1 Controller + LRQ150HL-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66417,E-MCC1 Controller + LRQ300HL-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66418,E-MCC1 Controller + LRQ450HL-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66419,E-MCC1 Controller + LRQ600HL-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66420,E-MCC1 Controller + LRQ075HP-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66421,E-MCC1 Controller + LRQ150HP-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66422,E-MCC1 Controller + LRQ300HP-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66423,E-MCC1 Controller + LRQ450HP-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66424,E-MCC1 Controller + LRQ600HP-E01T3A,Linear,80000,131072,13.1072,1000000,1,
31000,66425,E-MCC1 Controller + LRQ075HL-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66426,E-MCC1 Controller + LRQ150HL-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66427,E-MCC1 Controller + LRQ300HL-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66428,E-MCC1 Controller + LRQ450HL-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66429,E-MCC1 Controller + LRQ600HL-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66430,E-MCC1 Controller + LRQ075HP-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66431,E-MCC1 Controller + LRQ150HP-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66432,E-MCC1 Controller + LRQ300HP-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66433,E-MCC1 Controller + LRQ450HP-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66434,E-MCC1 Controller + LRQ600HP-E01CT3A,Linear,80000,131072,13.1072,1000000,1,
31000,66473,E-MCC1 Controller + RSM40B-T4A,Rotary,33.333333,54.613333,0.005461,1000000,1,
31000,66474,E-MCC1 Controller + RSM40B-E03T4A,Rotary,33.333333,54.613333,0.005461,1000000,1,
31000,66651,E-MCC1 Controller + VSR20A-E01T3A,Linear,164041.9948,268766.4042,26.87664,1000000,1,
31000,66653,E-MCC1 Controller + RSB060AU-T3A,Rotary,2.777778,4.551111,0.000455,1000000,1,
31000,66654,E-MCC1 Controller + RSB060AD-T3A,Rotary,2.777778,4.551111,0.000455,1000000,1,
31000,66655,E-MCC1 Controller + RSB060AU-E01T3A,Rotary,2.777778,4.551111,0.000455,1000000,1,
31000,66656,E-MCC1 Controller + RSB060AD-E01T3A,Rotary,2.777778,4.551111,0.000455,1000000,1,
31000,66657,E-MCC1 Controller + RST120AG-T3A,Rotary,100,163.84,0.016384,1000000,1,
31000,66658,E-MCC1 Controller + RST120AG-E03T3A,Rotary,100,163.84,0.016384,1000000,1,
31000,68211,E-MCC1 Controller + NA08A16-T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,68212,E-MCC1 Controller + NA08A30-T4A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,68213,E-MCC1 Controller + NA08B16-T4A,Linear,164041.9948,268766.4042,26.87664,1000000,1,
31000,68214,E-MCC1 Controller + NA08B30-T4A,Linear,164041.9948,268766.4042,26.87664,1000000,1,
31000,68231,E-MCC1 Controller + NA11B16-T4A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,68232,E-MCC1 Controller + NA11B30-T4A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,68233,E-MCC1 Controller + NA11B60-T4A,Linear,157480.315,258015.748,25.801575,1000000,1,
31000,68241,E-MCC1 Controller + NA14B16-T4A,Linear,164041.9948,268766.4042,26.87664,1000000,1,
31000,68242,E-MCC1 Controller + NA14B30-T4A,Linear,164041.9948,268766.4042,26.87664,1000000,1,
31000,68243,E-MCC1 Controller + NA14B60-T4A,Linear,164041.9948,268766.4042,26.87664,1000000,1,
31000,68251,E-MCC1 Controller + NA23C60-T4A,Linear,78740.15748,129007.874,12.900787,1000000,1,
31000,68252,E-MCC1 Controller + NA34C60-T4A,Linear,78740.15748,129007.874,12.900787,1000000,1,
31000,68311,E-MCC1 Controller + RST120AK-T3A,Rotary,100,163.84,0.016384,1000000,1,
31000,68312,E-MCC1 Controller + RST120AK-E03T3A,Rotary,100,163.84,0.016384,1000000,1,
31000,68330,E-MCC1 Controller + RSB120AU-T3A,Rotary,2.777778,4.551111,0.000455,1000000,1,
31000,68331,E-MCC1 Controller + RSB120AD-T3A,Rotary,2.777778,4.551111,0.000455,1000000,1,
31000,68332,E-MCC1 Controller + RSB120AU-E01T3A,Rotary,2.777778,4.551111,0.000455,1000000,1,
31000,68333,E-MCC1 Controller + RSB120AD-E01T3A,Rotary,2.777778,4.551111,0.000455,1000000,1,
31000,68401,E-MCC1 Controller + LAC10A-T4A,Linear,656167.979,1075065.617,107.506562,1000000,1,
31000,68402,E-MCC1 Controller + LSA10A-T4A,Linear,656167.979,1075065.617,107.506562,1000000,1,
31000,68404,E-MCC1 Controller + LSA25A-T4A,Linear,656167.979,1075065.617,107.506562,1000000,1,
31000,68701,E-MCC1 Controller + VSR20A-T3A,Linear,164041.9948,268766.4042,26.87664,1000000,1,
31000,70004,E-MCC1 Controller + LRM025A-DE51T10A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,70005,E-MCC1 Controller + LRM050A-DE51T10A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,70006,E-MCC1 Controller + LRM100A-DE51T10A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,70007,E-MCC1 Controller + LRM150A-DE51T10A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,70008,E-MCC1 Controller + LRM200A-DE51T10A,Linear,328083.9895,537532.8084,53.753281,1000000,1,
31000,70009,E-MCC1 Controller + LRM025B-DE51T10A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,70010,E-MCC1 Controller + LRM050B-DE51T10A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,70011,E-MCC1 Controller + LRM100B-DE51T10A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,70012,E-MCC1 Controller + LRM150B-DE51T10A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,70013,E-MCC1 Controller + LRM200B-DE51T10A,Linear,82020.99738,134383.2021,13.43832,1000000,1,
31000,70014,E-MCC1 Controller + ASR120B-T3A (Upper Axis),Linear,100000,163840,16.384,1000000,1,
31000,70015,E-MCC1 Controller + ASR100B-T3A (Lower Axis),Linear,100000,163840,16.384,1000000,1,
31000,70016,E-MCC1 Controller + ASR120B-E03T3A (Upper Axis),Linear,100000,163840,16.384,1000000,1,
31000,70017,E-MCC1 Controller + ASR100B-E03T3A (Lower Axis),Linear,100000,163840,16.384,1000000,1,
31000,70018,E-MCC1 Controller + ASR050B-T3A (Upper Axis),Linear,100000,163840,16.384,1000000,1,
31000,70019,E-MCC1 Controller + ASR050B-T3A (Lower Axis),Linear,100000,163840,16.384,1000000,1,
31000,70020,E-MCC1 Controller + ASR050B-E03T3A (Upper Axis),Linear,100000,163840,16.384,1000000,1,
31000,70021,E-MCC1 Controller + ASR050B-E03T3A (Lower Axis),Linear,100000,163840,16.384,1000000,1,
31000,70022,E-MCC1 Controller + ASR205B-T3A (Upper Axis),Linear,100000,163840,16.384,1000000,1,
31000,70023,E-MCC1 Controller + ASR205B-T3A (Lower Axis),Linear,100000,163840,16.384,1000000,1,
31000,70024,E-MCC1 Controller + ASR305B-T3A (Upper Axis),Linear,100000,163840,16.384,1000000,1,
31000,70025,E-MCC1 Controller + ASR305B-T3A (Lower Axis),Linear,100000,163840,16.384,1000000,1,
31000,70026,E-MCC1 Controller + ASR205B-E03T3A (Upper Axis),Linear,100000,163840,16.384,1000000,1,
31000,70027,E-MCC1 Controller + ASR205B-E03T3A (Lower Axis),Linear,100000,163840,16.384,1000000,1,
31000,70028,E-MCC1 Controller + ASR305B-E03T3A (Upper Axis),Linear,100000,163840,16.384,1000000,1,
31000,70029,E-MCC1 Controller + ASR305B-E03T3A (Lower Axis),Linear,100000,163840,16.384,1000000,1,
31000,70030,E-MCC1 Controller + LRT0100AL-CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70031,E-MCC1 Controller + LRT0250AL-CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70032,E-MCC1 Controller + LRT0500AL-CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70033,E-MCC1 Controller + LRT0750AL-CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70034,E-MCC1 Controller + LRT1000AL-CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70035,E-MCC1 Controller + LRT1500AL-CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70036,E-MCC1 Controller + LRT0100BL-CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70037,E-MCC1 Controller + LRT0250BL-CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70038,E-MCC1 Controller + LRT0500BL-CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70039,E-MCC1 Controller + LRT0750BL-CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70040,E-MCC1 Controller + LRT1000BL-CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70041,E-MCC1 Controller + LRT1500BL-CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70042,E-MCC1 Controller + LRT0100DL-CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70043,E-MCC1 Controller + LRT0250DL-CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70044,E-MCC1 Controller + LRT0500DL-CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70045,E-MCC1 Controller + LRT0750DL-CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70046,E-MCC1 Controller + LRT1000DL-CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70047,E-MCC1 Controller + LRT1500DL-CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70048,E-MCC1 Controller + LRT0100HL-CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70049,E-MCC1 Controller + LRT0250HL-CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70050,E-MCC1 Controller + LRT0500HL-CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70051,E-MCC1 Controller + LRT0750HL-CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70052,E-MCC1 Controller + LRT1000HL-CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70053,E-MCC1 Controller + LRT0100AL-E08CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70054,E-MCC1 Controller + LRT0250AL-E08CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70055,E-MCC1 Controller + LRT0500AL-E08CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70056,E-MCC1 Controller + LRT0750AL-E08CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70057,E-MCC1 Controller + LRT1000AL-E08CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70058,E-MCC1 Controller + LRT1500AL-E08CT3A,Linear,125984.252,206412.5984,20.64126,1000000,1,
31000,70059,E-MCC1 Controller + LRT0100BL-E08CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70060,E-MCC1 Controller + LRT0250BL-E08CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70061,E-MCC1 Controller + LRT0500BL-E08CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70062,E-MCC1 Controller + LRT0750BL-E08CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70063,E-MCC1 Controller + LRT1000BL-E08CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70064,E-MCC1 Controller + LRT1500BL-E08CT3A,Linear,31496.06299,51603.14961,5.160315,1000000,1,
31000,70065,E-MCC1 Controller + LRT0100DL-E08CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70066,E-MCC1 Controller + LRT0250DL-E08CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70067,E-MCC1 Controller + LRT0500DL-E08CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70068,E-MCC1 Controller + LRT0750DL-E08CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70069,E-MCC1 Controller + LRT1000DL-E08CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70070,E-MCC1 Controller + LRT1500DL-E08CT3A,Linear,7874.015748,12900.7874,1.290079,1000000,1,
31000,70071,E-MCC1 Controller + LRT0100HL-E08CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70072,E-MCC1 Controller + LRT0250HL-E08CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70073,E-MCC1 Controller + LRT0500HL-E08CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70074,E-MCC1 Controller + LRT0750HL-E08CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70075,E-MCC1 Controller + LRT1000HL-E08CT3A,Linear,40000,65536,6.5536,1000000,1,
31000,70076,E-MCC1 Controller + LRT0250AL-AE53CT10A,Linear,125984.252,206412.5984,20.64126,1000000,1,
